tile_path,label
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_4864_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_4864_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_4864_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_4864_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_4864_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5120_768.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5120_1280.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5120_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5120_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5120_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5120_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5120_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5120_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5120_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5120_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5120_5632.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5120_5888.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5376_1280.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5376_1536.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5376_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5376_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5376_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5376_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5376_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5376_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5376_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5376_5632.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5632_1280.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5632_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5632_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5632_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5632_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5632_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5632_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5632_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5888_1024.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5888_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5888_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5888_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5888_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5888_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5888_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5888_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_5888_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_6144_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_6144_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_6144_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6491-01A-01-TS1.cdb38d6c-28b3-4715-bfe7-ebe744709696.svs_6144_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_0_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_0_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_0_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_256_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_256_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_256_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_512_1024.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_512_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_512_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_512_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_512_2048.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_768_1024.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_768_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_768_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_768_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_768_2048.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_768_2304.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_768_2560.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1024_1024.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1024_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1024_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1024_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1024_2048.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1024_2304.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1024_2560.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1280_1024.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1280_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1280_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1280_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1280_2048.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1280_2304.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1280_2560.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1280_2816.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1536_1024.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1536_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1536_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1536_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1536_2048.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1536_2304.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1536_2560.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1536_2816.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1792_1024.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1792_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1792_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1792_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1792_2048.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1792_2304.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1792_2560.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1792_2816.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_1792_3072.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2048_1024.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2048_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2048_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2048_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2048_2048.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2048_2304.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2048_2560.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2048_2816.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2048_3072.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2048_3328.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2304_768.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2304_1024.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2304_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2304_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2304_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2304_2048.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2304_2304.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2304_2560.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2304_2816.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2304_3072.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2304_3328.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2560_768.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2560_1024.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2560_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2560_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2560_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2560_2048.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2560_2304.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2560_2560.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2560_2816.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2560_3072.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2560_3328.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2816_768.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2816_1024.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2816_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2816_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2816_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2816_2048.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2816_2304.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2816_2560.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2816_2816.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2816_3072.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2816_3328.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_2816_3584.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3072_512.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3072_768.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3072_1024.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3072_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3072_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3072_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3072_2048.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3072_2304.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3072_2560.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3072_2816.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3072_3072.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3072_3328.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3072_3584.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3328_512.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3328_768.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3328_1024.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3328_1280.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3328_1536.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3328_1792.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3328_2048.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3328_2304.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3328_2560.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3328_2816.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3328_3072.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3328_3328.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3328_3584.png,0
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-7368-01A-01-TS1.7f2d8a43-41bb-4710-a47d-fe8582737a1b.svs_3584_512.png,0
